,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CR_00350W,1495.01986367633,0.507416214245036,0.437950752058872,1.15861477999432,0.246613241603154,0.913703879686606
CR_00360C,4262.58526934288,0.0371002104090142,0.31549262774253,0.11759453992469,0.90638893143719,0.992744566763914
CR_00370W,1099.86053289992,0.804542746294708,0.421953901538439,1.90670768385208,0.0565584514163798,0.795196928268063
CR_00390W,575.634923634892,-1.11369935326884,0.7417063640867,-1.50153673636088,0.133216792339631,0.873071321010244
CR_00400C,929.465536319907,0.128942087592872,0.447065371072748,0.288418866537284,0.773026127636946,0.98500176332178
CR_00410W,211.736579227334,-0.954814240057641,1.09828774650541,-0.869366195785865,0.38464686664034,0.931791977260675
CR_00420W,153.989626504256,-1.0972907081098,0.940354464507869,-1.16689051791131,0.243254585643169,0.913703879686606
CR_00430C,237.87409391719,-1.1010789630769,0.863652633753844,-1.27490951806756,0.202341269782918,0.903617831397644
CR_00440C,1928.34883378655,0.544082798058197,0.463847378437297,1.17297805991965,0.240804604113349,0.913703879686606
CR_00460C,317.201191991184,0.365755133060539,0.886309541683364,0.412672002115493,0.679846940382997,0.983650165304635
CR_00470W,556.561119972703,-0.0273269651867602,1.07225798749635,-0.0254854386774651,0.979667762968145,0.997652277471516
CR_00480W,524.327726841235,0.0776261732811192,0.674892701447641,0.115020021871049,0.908429252207998,0.993157041343375
CR_00490W,1196.47170563535,-0.06188180796933,0.400416329486338,-0.15454366720936,0.877181083307633,0.988498001844177
CR_00510C,3205.57671240722,0.348225291354684,0.413334765052915,0.842477625394283,0.399520658625945,0.93840371329504
CR_00520C,6020.12339121221,-0.366907746796614,0.363523301459065,-1.00931011938978,0.312825928508909,0.914997789024338
CR_00540C,2994.43953822551,-0.900596326524335,0.50726163149723,-1.77540793666208,0.0758305544862149,0.817350728024066
CR_00560W,2163.71339860361,0.267044745562362,0.511218871967206,0.522368715643762,0.601413633655462,0.95887068230307
CR_00570W,1266.54995340394,0.248271851516153,0.379473558545654,0.65425336212532,0.5129485874759,0.9544445184834
CR_00580W,3066.50207943619,-0.0984437050618517,0.277714167779067,-0.354478512382442,0.722980304593118,0.984676385341949
CR_00590W,811.910362035985,-0.412624983996832,0.597187020945568,-0.690947675559817,0.489598423849566,0.954416016412458
CR_00600C,630.169589074436,-0.241068914860637,0.774496072613102,-0.311259053964322,0.755603692435747,0.98500176332178
CR_00620C,1821.71653018043,0.027670017195403,0.481694818802686,0.0574430450885487,0.954192274567363,0.995692871753558
CR_00630W,353.034367165137,0.438094020751955,0.768950591185929,0.569729740471747,0.568861015363689,0.957210489468818
CR_00640W,20838.6894580503,0.190385240326688,0.281796521525618,0.675612457158668,0.499286730305842,0.9544445184834
CR_00670C,214.158180214987,0.217160450815935,0.651033364754237,0.333562705957339,0.738709564220763,0.984676385341949
CR_00680W,318.588122711618,0.0624120218011042,1.06041645738642,0.0588561421942938,0.953066690917213,0.995692871753558
CR_00690C,855.627552485872,-0.206506418415161,0.517646464131276,-0.398933312066034,0.689942342894874,0.983650165304635
CR_00700W,104.700539367205,-0.116788923762111,1.26679689881639,-0.0921923031791687,0.92654525317571,0.994042692065011
CR_00740C,870.648126725256,-0.970065255028841,0.704227344333285,-1.37748876528961,0.168361185891665,0.885527373945066
CR_00750C,260.753012260257,-0.945670767550174,0.925541962972851,-1.02174812745677,0.306900126132197,0.913703879686606
CR_00780C,11374.7749743908,-0.191966290224863,0.570205833662798,-0.336661392942511,0.736372170023485,0.984676385341949
CR_00800C,684.223806653137,-0.19408660085835,0.611110233248686,-0.317596712178387,0.75079086841777,0.98500176332178
CR_00810W,194.762061358636,0.180585130962442,0.892941513023111,0.202236236448521,0.839732045771893,0.98500176332178
CR_00820C,273.452015867955,-0.773537459751017,0.914832967580329,-0.845550485349223,0.397803557665438,0.93840371329504
CR_00830W,132.554954188433,-1.28323345407156,1.11709220337054,-1.14872653322593,0.250668761377562,0.913703879686606
CR_00850C,695.055161885027,-0.815461631991656,0.862549095282399,-0.945408947098453,0.344450136183582,0.923669963557522
CR_00860C,12435.490197125,-0.500434631080577,0.425295836895666,-1.17667418221953,0.239325576432561,0.913703879686606
CR_00870C,147.295124982687,0.989057894935661,1.09698718285015,0.901612990924771,0.367262487633448,0.923853714551221
CR_00880W,352.690912636775,-0.47325451761955,0.824364002183398,-0.574084404906201,0.565910685978363,0.957005969622622
CR_00890C,240.011298872105,0.156457184573367,0.831456171530571,0.188172497758187,0.850741430965776,0.98500176332178
CR_00900W,321.005641870214,0.289028151894576,0.86704945740743,0.333346788266036,0.738872525054437,0.984676385341949
CR_00910W,4847.98549012425,0.117064343602709,0.470793768667502,0.248653128808478,0.80362910799323,0.98500176332178
CR_00920W,4706.9429333873,-0.727250918802532,1.09265800022312,-0.665579640339454,NA,NA
CR_00930W,230.232966112623,2.3089929935577,1.44312872259313,1.59999101771651,0.109600576058199,0.859109151258329
CR_00980C,1556.48838074237,0.324146499842157,0.618616728346806,0.523985991630727,0.600288283157419,0.95887068230307
CR_00990W,452.163043765651,-0.542635682860398,0.541550081066306,-1.00200461939172,0.316341361808156,0.914997789024338
CR_01000C,1344.84384473228,-0.39866315451372,0.316205973226789,-1.26077047326298,0.207391554821763,0.904937086131133
CR_01010W,32.3851346270951,-1.91922003007512,1.92223483827302,-0.99843161296535,0.318070110565628,0.915377348726198
CR_01020C,185.291034606619,-0.67346913877715,0.914736341563324,-0.736243995320184,0.461582222298947,0.950244860134314
CR_01030W,400.271257555882,-0.489942778083055,0.747045077539113,-0.655840983113101,0.511926444019861,0.9544445184834
CR_01040C,779.663457855047,-0.345308436269335,0.795485221160802,-0.434085294212567,0.664226503990564,0.981605227385826
CR_01050C,586.069239452108,-0.0475607416543088,0.390441412350211,-0.121812748724637,0.903047317121373,0.992744566763914
CR_01060W,1363.9165626504,-0.721228714925713,0.390940700969213,-1.84485450897708,0.0650587056412771,0.808700541915233
CR_01070W,117.00869801532,0.329623158067071,1.33047668897357,0.247748164848621,0.804329263143926,0.98500176332178
CR_01080W,3416.1860647435,0.25087328316343,0.431324537919174,0.581634618734448,0.56081281936024,0.956455180646075
CR_01090W,778.481418612962,1.06485972085906,0.550253649982701,1.93521609696281,0.0529637832369576,0.792790723653201
CR_01100C,330.498349847476,-0.304118615700696,0.932381948289635,-0.326173856388546,0.744292820269118,0.98500176332178
CR_01110W,2243.75672086155,0.031364267371877,0.393832806592547,0.0796385340348903,0.936524746804402,0.994042692065011
CR_01120C,769.374274002872,-0.638236575022343,0.657885703572388,-0.970132914511824,0.33198024445438,0.920058711610131
CR_01130W,1280.70071658933,-0.132724095009275,0.529341726365699,-0.2507342391474,0.802019587059044,0.98500176332178
CR_01140C,1893.0460191398,0.482763909063399,0.339653126032318,1.42134393021151,0.155216798201991,0.87781703532084
CR_01150C,357.558577760338,1.10122830891268,0.621719794802941,1.77126145591315,0.0765172338421242,0.817350728024066
CR_01170W,2909.8943395141,0.602988035197802,0.330999524648361,1.82171873460661,0.0684976738089992,0.811735070721151
CR_01180W,1246.1182652526,0.419714995190596,0.462572007434584,0.907350614487738,0.364221416367983,0.923853714551221
CR_01190C,228.213778662784,0.517247447784864,0.895930696536482,0.577329753053954,0.56371671822212,0.956455180646075
CR_01200W,168.933621574381,0.0603955501420273,1.12393507504182,0.0537357997656404,0.957145659905945,0.995692871753558
CR_01210C,1327.25884478512,-0.0571194232842282,0.4947927109427,-0.115441117100132,0.90809549006137,0.993157041343375
CR_01230C,660.792344166034,-0.729606090103124,0.529799004980129,-1.37713752431545,0.168469733126954,0.885527373945066
CR_01240C,2070.78964699142,0.551351186813651,0.417493260571624,1.32062296301203,0.186627112289013,0.888362852611168
CR_01260W,1229.10118332416,-0.552382062063577,0.615093666618899,-0.898045439323022,0.369161324974112,0.92461836356497
CR_01270C,779.258167500468,0.687803210064345,0.606684018873456,1.13370912809195,0.256916579427784,0.913703879686606
CR_01280C,515.482777038886,-0.486518990785234,0.606629798422753,-0.802003119612968,0.422551153690518,0.944908240265865
CR_01290C,3974.73312934842,-0.816986950435097,0.348269562097736,-2.34584654919061,0.0189839214211269,0.695848153104463
CR_01300W,160.951655536462,-0.734883199164991,1.31933939688586,-0.5570084550644,0.577521652404773,0.958588580221295
CR_01310W,607.172884086324,-0.674625364261599,0.872551706293855,-0.773163767138863,0.439425466407949,0.948964553064899
CR_01320C,1490.52715308564,-1.24076241615361,0.531045719269594,-2.33645121527421,0.0194677373572246,0.695848153104463
CR_01330W,1746.49369521741,-0.419395702826784,0.618343085864695,-0.678257285339091,0.497608576636781,0.9544445184834
CR_01350C,1129.77867691492,0.464275940935157,0.493722337497704,0.9403583870404,0.347033759666402,0.923669963557522
CR_01360W,151.63862592292,-1.29720084059504,1.10093835095691,-1.17826837394442,0.238689631793441,0.913703879686606
CR_01370C,1371.63007514106,-0.540385819800794,0.39083256370233,-1.38265300793198,0.166771287219986,0.885527373945066
CR_01380W,566.215625268754,0.0217246547836249,0.437845439939907,0.0496171772089406,0.960427458058034,0.995725418230805
CR_01390W,2056.69890236556,0.139742167060525,0.310660743620177,0.449822418603935,0.652838491454102,0.975236717515114
CR_01400W,6517.2694284363,-0.162660091729066,0.400479384788158,-0.406163457864651,0.684622501856949,0.983650165304635
CR_01410C,452.197072506884,0.774933515609142,0.583989891838174,1.32696391913557,0.184520618327565,0.888052846272707
CR_01420W,772.480573045964,1.96000519255653,0.830842763431887,2.35905670582062,0.0183214558827004,0.695848153104463
CR_01430W,276.344177774486,-0.814452523462748,0.820846487750429,-0.992210523669044,0.321094839978592,0.915570268199137
CR_01440C,3158.99112292578,-1.54568750108523,0.639916531297939,-2.41545174329239,0.0157157048079024,0.695848153104463
CR_01470W,8921.95485675464,-0.449283901339852,0.295658010449225,-1.51960672622131,0.128609846396785,0.872375015415045
CR_01480W,1288.82425110245,0.205599296157216,0.546427108703065,0.3762611570374,0.706722753321787,0.984676385341949
CR_01490C,1051.07264831407,0.786781850238516,0.598078917486165,1.31551510550732,0.188336844062538,0.890081775767676
CR_01500W,1214.49933849309,-0.784878598861572,0.472867968763368,-1.65982610518993,0.0969494404777983,0.850062165542282
CR_01520W,2100.22458305746,0.087464440426272,0.447873022545206,0.195288476919692,0.845167117489206,0.98500176332178
CR_01540W,451.857408647236,0.745510172372981,1.01312401403357,0.735852829511825,0.461820266540225,0.950244860134314
CR_01550C,348.78757254574,0.21184105768992,1.18311381112377,0.179053828717209,0.85789543537857,0.986905114381458
CR_01560W,163.72613478895,-1.37071470807947,0.944960014879461,-1.45055313081615,0.146904334380578,0.87659259282527
CR_01570W,199.256630699089,0.238125408309372,1.29888180998437,0.183331082534936,0.854538247343046,0.985387982685193
CR_01580C,632.271771488337,-0.28375222511007,0.475602848207471,-0.596615907956653,0.550763847862642,0.955485400560125
CR_01590C,1657.35712833434,0.422103201969603,0.421036565554119,1.00253335815164,0.316086063791183,0.914997789024338
CR_01600C,279.53937502334,0.562417305774053,0.91643346831236,0.613702276510876,0.53941208375989,0.954830933037319
CR_01610C,2000.3775910909,0.805426032135571,0.404091050825745,1.9931795828928,0.046241785982136,0.792790723653201
CR_01620C,45713.4319565128,-0.123927802550211,0.302878705989391,-0.409166442207896,0.682417519398327,0.983650165304635
CR_01650W,815.835740071463,-0.44680229870646,0.420951358084965,-1.0614107547701,0.288503271442937,0.913703879686606
CR_01660C,1311.29379073785,-0.170450200117369,0.584444354269217,-0.291644874096694,0.770558161635299,0.98500176332178
CR_01670W,382.12244560359,-0.22973801467612,1.03632553258756,-0.221685182360118,0.824558965889544,0.98500176332178
CR_01680C,3759.80048686492,0.508813110165845,0.378991317938042,1.34254555733392,0.179419169258938,0.887548771233208
CR_01690C,11605.8403287358,0.553665865289112,0.258140477898833,2.14482389509675,0.0319669299400446,0.773502468007451
CR_01700C,556.066816278406,0.107789191405703,0.468944703052599,0.229854801011822,0.818204599514532,0.98500176332178
CR_01710W,153.007395742142,2.38533210043394,1.3428407861181,1.77633277533183,0.0756780841173439,0.817350728024066
CR_01720W,904.5612464557,0.184514367735078,0.74015474770805,0.249291608689186,0.803135221768696,0.98500176332178
CR_01730W,3572.77788889879,-2.40643439501071e-05,0.502240790883036,-4.79139575815763e-05,0.999961770193013,0.999961770193013
CR_01740W,1042.14274680866,0.174454451066343,0.609952660501769,0.286013099644208,0.774868088411932,0.98500176332178
CR_01750C,2865.99612067968,-0.180108565826084,0.401278357321229,-0.448836979468355,0.653549260388776,0.975236717515114
CR_01760C,6245.76544262208,0.148982033595088,0.220609200793995,0.675321034022547,0.499471823096467,0.9544445184834
CR_01770C,125870.129832243,1.40547960745351,0.871963751691469,1.61185554414058,0.106993378031245,0.856737967633228
CR_01780W,149.894355705283,-0.168863720118563,1.21086476037242,-0.139457126547003,0.889088932872535,0.991464702606252
CR_01790C,298.351436352321,-1.001952143742,0.871707432297961,-1.14941333137506,0.25038558548499,0.913703879686606
CR_01800C,517.830252692442,1.74956084843808,1.48774907136977,1.17597845100804,NA,NA
CR_01810C,47.181721391296,0.12418047940892,1.5729846924521,0.0789457647012046,0.937075761840193,0.994042692065011
CR_01820W,1606.28453709975,-0.265060714699861,0.352491699942094,-0.751962995847576,0.452073312319054,0.950244860134314
CR_01900C,106.048160956952,2.7958334322593,1.32167591281526,2.11536989147663,0.0343984338583571,0.773502468007451
CR_01910C,40.484911530161,0.0782695977283728,1.66036751592985,0.0471399235274364,0.962401708316409,0.995725418230805
CR_01930C,401.587211063161,1.47569489831834,0.861671037670756,1.71259661031128,0.0867867773371248,0.842987981906953
CR_01950W,690.191156621975,0.235135651224637,0.484563417677056,0.48525258541359,0.627497184602397,0.966050791187501
CR_01960C,467.748804808559,1.26810077377012,0.564327222130941,2.24710190123679,0.0246335154549352,0.733833786370225
CR_01970C,3576.67772521648,0.129296604135871,0.391433695433529,0.330315467585563,0.741161606795271,0.98500176332178
CR_01980C,1761.16215213058,-0.833541639569703,0.531514336171803,-1.56823924181092,0.116825309465157,0.862955891931495
CR_01990C,397.652198967665,0.0672423466502516,0.719926847958907,0.0934016377370743,0.925584489481271,0.994042692065011
CR_02000C,1951.89939141673,-0.335490230633959,0.534341425902761,-0.627857422933574,0.530097344913625,0.9544445184834
CR_02020C,1770.03219176439,-0.387188142259568,0.410070205865233,-0.944199643674709,0.345067637285195,0.923669963557522
CR_02030C,383.037765490072,0.390903272729491,0.508462664144584,0.768794447055674,0.442015345889908,0.949918989652603
CR_02040W,1500.80585373637,-0.900920932134879,0.466909409859464,-1.92954117674786,0.0536637133567843,0.792790723653201
CR_02050C,1553.59183204268,0.443375031948663,0.383686858009705,1.15556481201514,0.247859208026716,0.913703879686606
CR_02060W,316.364926624762,0.124862704155346,0.542296592999706,0.230247996699867,0.817899067599882,0.98500176332178
CR_02070C,22241.7053047141,0.0135578485240163,0.465837722355306,0.0291042306652774,0.976781461645705,0.997652277471516
CR_02090C,1253.08976656649,-0.0666503077127034,0.510118697353415,-0.13065646889341,0.896047069842769,0.992091540162671
CR_02100C,304.475221371094,-0.0213781014124453,0.937938365312584,-0.0227926505653926,0.981815670502502,0.997652277471516
CR_02110W,1402.21630736655,0.0994086040187187,0.506869836370757,0.196122548405119,0.844514247894005,0.98500176332178
CR_02120C,262.795379021717,-0.490971888423233,1.13703009854872,-0.431802015663349,0.665885314420398,0.981803012128735
CR_02130W,103.399198790139,0.460977430825087,1.50195698921299,0.306917863917418,0.758905891449273,0.98500176332178
CR_02140W,43.3852272235551,1.20601158965967,1.58734614081349,0.759765975832853,0.447394484046362,0.950127429032853
CR_02150W,837.773874003473,0.209307469778483,0.400289103309565,0.522890750829693,0.601050281419175,0.95887068230307
CR_02160W,1054.49597925858,-0.0259489012267565,0.546117202324209,-0.0475152606735717,0.962102567814391,0.995725418230805
CR_02170W,1680.15405553123,0.0846602143167647,0.362670650940498,0.233435526412791,0.815423228973167,0.98500176332178
CR_02180W,189.916801025429,-0.730294342063009,1.00678691691441,-0.72537130726848,0.468224270648072,0.95065796971965
CR_02190C,706.975176779017,-0.346578822665268,0.452065050723757,-0.766656971403549,0.443285492986472,0.950127429032853
CR_02200C,594.418116000649,0.0229701749066955,0.508996674159748,0.0451283398749406,0.964005012474588,0.995725418230805
CR_02210W,2174.10456179189,0.596452324223897,0.387043442736514,1.54104748554012,0.123305229384038,0.868981366878832
CR_02220C,1916.88874467037,-0.278327270947316,0.766836232459668,-0.362955294971609,0.716638279731344,0.984676385341949
CR_02240C,182.847681854648,-0.663265070946221,1.06576505122416,-0.622337043407814,0.533720268103077,0.954830933037319
CR_02250C,1028.93087775289,0.400885772871583,0.393782447761891,1.01803870423902,0.308659562967966,0.913703879686606
CR_02260C,268.003161406586,-1.53390774056151,0.890314493700105,-1.72288303898846,0.0849096781176902,0.830912857369483
CR_02270C,72.5134300462101,1.64878993584991,1.34589400237846,1.22505184876088,0.220555685746032,0.911151628388771
CR_02280W,1345.96461305677,1.23491844770083,0.588734338972594,2.09758182248363,0.0359421022339142,0.773502468007451
CR_02300C,2500.51918455301,0.557175060599205,0.381672727446214,1.45982413867316,0.144338412646793,0.874342851809427
CR_02330C,101.073234841612,0.200399857607577,1.322047404823,0.151582959034973,0.879515874797853,0.988498001844177
CR_02350C,770.098010734173,-0.638420600862876,0.794658616535831,-0.803389767100184,0.421749487690792,0.944908240265865
CR_02360W,2415.4851906886,-0.258408879227852,0.580847463774307,-0.444882512783527,0.656404660724232,0.97577610301693
CR_02370W,1647.91242505916,-0.417627592763462,0.413982489411869,-1.00880496988356,0.313068177120809,0.914997789024338
CR_02380C,379.489428085258,-0.0328788513380981,0.444520206275531,-0.0739648071649605,0.941038388340991,0.994428109838497
CR_02390W,1727.95733883542,0.298940280353953,0.329654777708288,0.906828296050015,0.364497603994576,0.923853714551221
CR_02400W,43.7368319687529,0.785004203486123,2.16715357063658,0.362228230671967,0.717181484933891,0.984676385341949
CR_02410W,508.118703171049,0.943704314568061,0.89913454007649,1.04956963891942,0.293916022110813,0.913703879686606
CR_02420W,451.143860013698,-0.335170063011074,0.702179917723072,-0.477327896385751,0.633128649303696,0.969001338922439
CR_02430C,1288.07732296117,-0.0304772323532523,0.504657231311422,-0.0603919461810801,0.951843472967498,0.995692871753558
CR_02460W,345.130842362381,-0.290552832930982,0.80037463136852,-0.363021042326367,0.716589165546979,0.984676385341949
CR_02490W,110.077881990523,1.50755577450132,0.937582633358865,1.60791776731246,0.107853190013299,0.856737967633228
CR_02500W,274.852448151827,-0.206059267760745,0.98717928328733,-0.208735405259481,0.834654799491107,0.98500176332178
CR_02510W,1436.44145934594,0.44189592277544,0.381441960776742,1.15848796990135,0.246664958194185,0.913703879686606
CR_02520W,232.364246956898,-0.920869412979353,0.816292446092067,-1.12811213357166,0.259272565478137,0.913703879686606
CR_02530W,1778.58863078125,0.580503620792406,0.403886293014591,1.43729468128158,0.150634279500243,0.877510512544173
CR_02540W,1086.65228769541,-0.545098232305098,0.444216909938603,-1.22709923937933,0.219785293721798,0.911151628388771
CR_02550C,305.79751216352,0.233741474664943,0.941403824665365,0.248290338896838,0.803909773460408,0.98500176332178
CR_02560C,1535.49647416021,0.424147251346807,0.433994410584673,0.977310400784657,0.32841550551208,0.91822343689984
CR_02570C,520.452632867293,-1.42115554599783,0.591767814952688,-2.40154248015576,0.0163261133586845,0.695848153104463
CR_02580W,553.973131409925,-0.117906579259192,0.510539492280093,-0.230945070933918,0.817357475487651,0.98500176332178
CR_02590C,581.911933067203,0.780041038624681,0.603481460479328,1.29256835496672,0.196160390314524,0.898933734368794
CR_02600W,65.4457561231334,-1.55136416134694,1.0277400187124,-1.50949085673492,0.131173390125185,0.873071321010244
CR_02610C,1252.65202787827,-0.384581135589333,0.331976509683662,-1.1584588799846,0.246676822921649,0.913703879686606
CR_02620C,1835.21861498925,0.244785636697509,0.712103730064085,0.343749971195179,0.731034327044464,0.984676385341949
CR_02630C,237.093166577396,-1.0687915996442,0.832150010961789,-1.28437371335116,0.199011225989785,0.899981746892136
CR_02640W,2488.96037025246,0.453106287915647,0.497645381537494,0.910500337641551,0.362558703749368,0.923853714551221
CR_02650C,515.1284504093,0.200680321161035,0.616811656020018,0.325351051982263,0.744915396790597,0.98500176332178
CR_02670C,421.604718751111,0.171131363109768,0.832206188066415,0.205635773398155,0.837075431532102,0.98500176332178
CR_02680W,838.045050224095,0.895435346909639,0.755727888043562,1.18486476558084,0.23607092039568,0.913703879686606
CR_02690W,404.44923252622,-0.661427093087473,0.778224520789857,-0.849918083300895,0.395370631039485,0.93840371329504
CR_02700W,133.22896922137,-1.64595633147339,1.46772235374683,-1.12143575879427,0.262102422157314,0.913703879686606
CR_02710W,524.231235711004,0.634842483165992,0.643178425962126,0.987039455212347,0.323623296753903,0.91822343689984
CR_02720C,274.490167829648,-0.678754877882335,0.789685227551641,-0.85952586448497,0.390050456585984,0.936816063212305
CR_02740W,1526.1039814157,-0.235337765189959,0.578501182872866,-0.406806022454889,0.684150463119883,0.983650165304635
CR_02750C,433.904500499915,1.06596456294718,1.53602101482007,0.693977850994472,0.487696099222916,0.954416016412458
CR_02760C,687.206650561396,0.0388020956550007,0.49065498886809,0.0790822401388697,0.936967209582486,0.994042692065011
CR_02770C,628.0624211843,-0.142615918122457,0.455558949199647,-0.313057000357501,0.754237356947863,0.98500176332178
CR_02780W,169.037881573724,-0.240584897661378,1.20869507434099,-0.199045154372413,0.84222742313101,0.98500176332178
CR_02790C,347.377948569335,-0.576169243547089,0.988529941385058,-0.582854620204828,0.559991171794588,0.956455180646075
CR_02800C,318.700330935191,1.24032088988913,0.826641297528039,1.50043421928973,0.133501961086615,0.873071321010244
CR_02810W,552.742692894553,1.42573541319565,0.696594592414948,2.04672190786454,0.0406853969549006,0.781724144550888
CR_02820W,5224.79930402409,-0.104767120735284,0.373378471717314,-0.280592290855493,0.779023129595237,0.98500176332178
CR_02850C,1172.48127667353,0.195493961443101,0.596372746896573,0.32780498850831,0.743059115274115,0.98500176332178
CR_02860W,2990.5069024886,-0.496698050774658,0.404975048141966,-1.22649050368293,0.220014146751129,0.911151628388771
CR_02870W,1714.5305766422,-0.0820480077298976,0.313841307273717,-0.261431512768774,0.793759758104514,0.98500176332178
CR_02880W,170.446093553174,1.14837158606175,0.97209901706726,1.18133190744939,0.237470896587455,0.913703879686606
CR_02890C,882.448941581803,0.217307574824443,0.628756904640372,0.345614613884417,0.729632361761916,0.984676385341949
CR_02910W,562.614271684685,0.615721792567765,0.469140986281691,1.31244510834119,0.189369995429151,0.890081775767676
CR_02920C,2222.71052443685,-0.448628544040637,0.753543637270549,-0.595358413038478,0.551603917775431,0.955485400560125
CR_02930W,2382.42401611411,0.512242455649292,0.350082231810476,1.46320609589408,0.143410993284244,0.874342851809427
CR_02940C,290.61029728605,1.85474916880544,0.981046910172011,1.89058153037782,0.0586802276693684,0.803858270812548
CR_02950C,842.394617780846,-0.278540536589161,0.547916305987378,-0.508363291154868,0.611198591615482,0.960930072812421
CR_02960W,144.641110931082,0.575473180091628,1.26011153902659,0.456684319021607,0.647897963432158,0.973349180664314
CR_02970C,998.318238661181,0.107175163756281,0.546220127076013,0.19621240310203,0.844443920478985,0.98500176332178
CR_02980C,910.546799905878,1.84120341924044,1.34189490594537,1.37209211472734,0.17003476388471,0.885527373945066
CR_02990C,784.808949212636,-0.30857679007023,0.409269836406803,-0.753969050784171,0.450867805911472,0.950244860134314
CR_03000C,441.213327955113,-1.10012351305731,0.769028871463255,-1.43053603561602,0.152563230929758,0.877510512544173
CR_03010C,373.965978982637,0.478394153624666,0.74474775089009,0.642357298901421,0.520641218434205,0.9544445184834
CR_03020C,603.014764306459,0.178918360233884,0.535379349377487,0.33418987946009,0.738236280441556,0.984676385341949
CR_03030C,18222.8782831719,0.392896067151958,0.29898517439436,1.31409882763528,0.18881294863536,0.890081775767676
CR_03040C,746.479762301489,0.487439886459943,0.551983301595794,0.883069986086073,0.377198459391159,0.929650441287216
CR_03050C,554.101010230453,-0.342220682815255,0.567228382290231,-0.603320802519631,0.546295296722773,0.955225413058429
CR_03060W,4685.78914008863,0.364615249640116,0.391578895033926,0.931141218957997,0.351780519291957,0.923669963557522
CR_03070W,938.274377641618,1.24350443046663,0.540886253980306,2.29901281704953,0.0215042115124974,0.722355077727024
CR_03080C,142.34036908401,0.147632398290927,1.02957734774676,0.143391264982687,0.885981181222341,0.990916931995616
CR_03090C,1173.1069174548,-0.41948797323275,0.402324413327419,-1.04266099529825,0.297105328731899,0.913703879686606
CR_03100W,630.249313033951,0.342921982201244,0.554336423408487,0.618617084716706,0.536168644140516,0.954830933037319
CR_03110W,347.075817175088,0.103664456133281,0.788931433007004,0.131398562405056,0.895460025838572,0.99189595184512
CR_03120W,1353.74528802984,-0.0279416671333789,0.446752213897862,-0.0625439925402744,0.950129629510676,0.995333614570012
CR_03130W,221.765528359061,0.781570515970538,1.09153970394364,0.716025732409721,0.473975459983019,0.95065796971965
CR_03140C,323.809807437378,-0.638230255742732,0.866749176510501,-0.736349422692529,0.461518076119845,0.950244860134314
CR_03150W,1514.02811220253,0.0553030513319495,0.417038414132156,0.132609010244376,0.89450260621563,0.99189595184512
CR_03160W,333.620933375223,1.78839147651614,1.15649765646403,1.54638573326997,0.122011437614523,0.866953268521189
CR_03170W,7829.43319622903,0.167215672960787,0.287543124696614,0.58153250277577,0.560881618961229,0.956455180646075
CR_03180W,451.228811249552,-0.466516186336289,0.800333350164624,-0.582902344679663,0.559959042142326,0.956455180646075
CR_03200C,499.068664804375,-0.26723497956997,0.640048115159956,-0.417523266205048,0.676295710033471,0.983650165304635
CR_03210C,239.429386455848,0.120806859132035,0.623059649191752,0.193892927087717,0.846259721973301,0.98500176332178
CR_03220C,214.497879109555,0.291737700727215,1.09881190144395,0.265502858445419,0.790622108131182,0.98500176332178
CR_03230W,470.160108771455,0.251021576595772,0.799421987375405,0.314003843476841,0.753518119630075,0.98500176332178
CR_03240C,382.001593819743,1.26077041048597,0.74469789894148,1.6929957937011,0.0904562678596805,0.842987981906953
CR_03250C,336.828965648434,1.42384475527656,1.11119499654021,1.2813635407915,0.200066004012632,0.901969810732533
CR_03260W,130.950836452391,1.97185126166749,0.999694556953725,1.97245373394462,0.0485578329237515,0.792790723653201
CR_03270W,294.217751912364,1.19167016781343,1.10649266050013,1.0769797309589,0.281489320987936,0.913703879686606
CR_03280W,1731.87032247642,-0.0296069336079539,0.367323099258072,-0.0806018833766639,0.935758568362817,0.994042692065011
CR_03290C,95.4394533808843,0.802730315685214,1.12184154839391,0.715546965464458,0.474271131035953,0.95065796971965
CR_03310C,401.03546679614,-0.750848716053404,0.865184891229665,-0.867847697832821,0.385477714374673,0.932479065010424
CR_03320C,482.521035340521,0.239380894428844,0.962269509501907,0.248766995176594,0.803541022676712,0.98500176332178
CR_03330W,372.459749708601,-0.184630742090443,0.727131067793654,-0.253916728727698,0.799559890592681,0.98500176332178
CR_03340C,456.798062487498,-1.58985945340857,0.833638129966704,-1.90713379853686,0.0565032635104487,0.795196928268063
CR_03350C,702.291019965571,-0.269268334765421,0.510665849172979,-0.527288705915031,0.59799311606501,0.95887068230307
CR_03360W,227.621846849174,0.156435179554797,1.03760032817291,0.150766316574187,0.880160057966625,0.988498001844177
CR_03370C,271.985734392962,-0.443617645126108,1.07501179358005,-0.412663049629207,0.67985350039672,0.983650165304635
CR_03380W,267.335921183778,0.819449144421338,1.1400506678443,0.718783092308359,0.472274576840721,0.95065796971965
CR_03390C,350.36605052006,1.62669390209447,0.578742417361335,2.81073903224696,0.00494278586702468,0.549954148468294
CR_03400W,1031.5168007482,0.23970950877237,0.403609549981454,0.593914362986169,0.552569391951996,0.956066223527765
CR_03410W,242.579923373353,-0.6519339390709,0.754110268612227,-0.864507441691041,0.38730919410016,0.934804560812375
