"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C1_03010W",11762.9711959618,1.84469515988963,0.155944810043591,11.8291539126822,2.75908811246502e-32,3.99051270160731e-30
"C1_03020C",32680.5108234052,1.53711365185911,0.123991858156265,12.3968918178636,2.71657921208909e-35,5.52974790727468e-33
"C1_03030W",2627.5469161804,1.65464836766311,0.404902874773007,4.08653153818858,4.37869988069475e-05,0.000343872396428615
"C1_03090W",40940.8325596681,1.40141123080855,0.155192765178681,9.03013248842521,1.71464077888211e-19,7.03258635875828e-18
"C1_03110W",1781.06933120914,1.15766547662129,0.332002837638359,3.48691440367237,0.000488627719011584,0.00296412576565968
"C1_03370W",18212.2849355873,1.70634561346438,0.179164092295592,9.52392631582217,1.66756747770525e-21,8.48606560876671e-20
"C1_03460C",926.571305524909,-1.53206772005962,0.606814381043498,-2.52477160713467,0.011577350325492,0.0437614287406494
"C1_03620C",11634.6168411269,1.07960578765048,0.203225341039825,5.31235810517802,1.08215682218329e-07,1.37356440986591e-06
"C1_03680W",3254.37298575748,1.56444195354378,0.225865245943132,6.92643946620131,4.31564421104079e-12,9.33810259207881e-11
"C1_03750W",556.308751746894,1.09197331305372,0.297612761739768,3.66910782545184,0.000243398411366568,0.00162147596226746
"C1_03790C",2071.6478929908,1.13075318504844,0.231030193773314,4.89439569166417,9.86082600162028e-07,1.0668326713564e-05
"C1_04000C",1913.92664795301,-1.14645882810323,0.219612967460792,-5.22036035193553,1.78575319469694e-07,2.19073650849428e-06
"C1_04010C",2863.36272749431,-3.80314367639538,0.522702373677353,-7.27592578093577,3.44052716745571e-13,8.44157915729311e-12
"C1_04020C",12135.1054258995,-2.57792845443223,0.23260857078799,-11.0826890243089,1.52230665841236e-28,1.49403524904184e-26
"C1_04140W",1034.66039149047,-2.76142414142602,0.661038027975551,-4.17740587464077,2.94852615091703e-05,0.000241147317342857
"C1_04170C",7147.04108944929,1.22166325070282,0.164046952041567,7.44703412955379,9.5461930518331e-14,2.44027334943603e-12
"C1_04180W",5613.28258363068,1.25451368900084,0.193308625768245,6.48969327682695,8.6011300617968e-11,1.63570279652717e-09
"C1_04260W",5655.55428689911,1.36425633873013,0.216475300731936,6.30213393452912,2.93575303118155e-10,5.17144187800442e-09
"C1_04270C",683.319561032842,1.88596421028932,0.688035274479368,2.74108651146763,0.00612363818430853,0.0254773016358514
"C1_04300C",20078.9786457266,3.05494074333011,0.180035648204059,16.9685324756769,1.40396925867165e-64,1.28603584094323e-61
"C1_04330W",8743.08148652433,-3.12083391934475,0.233695979558591,-13.354247365485,1.11883240872563e-40,3.41616828797559e-38
"C1_04340C",1293.94483700955,-2.29336273701316,0.235639741279047,-9.73249556532712,2.19149343059265e-22,1.23741668916438e-20
"C1_04400C",25561.2392081907,1.29209721963532,0.150016283860703,8.61304643991245,7.11442573421673e-18,2.55561332256569e-16
"C1_04450C",3554.92698423837,-1.39319311215552,0.250916482535659,-5.55241767330898,2.81745417844205e-08,3.75842916619356e-07
"C1_04460C",786.810562235159,-2.30257038497687,0.564610087374891,-4.07816019668101,4.53934859965003e-05,0.000354378691813588
"C1_04470C",1145.79394153362,-3.19844226209946,0.497180598041219,-6.43315985117001,1.24978091699545e-10,2.32053916209696e-09
"C1_04480C",2661.88628054147,-1.07742894391066,0.28378333172364,-3.79666042176114,0.000146658468775427,0.00102810579641549
"C1_04500W",1205.47474756173,-2.361021809775,0.381278119194914,-6.19238737003949,5.92596933462001e-10,9.95997781745308e-09
"C1_04590W",2688.61237911873,-1.21779864254577,0.201736059198566,-6.03659379182733,1.57401281044126e-09,2.50022381681653e-08
"C1_04680W",31215.8743542779,1.48669949195263,0.205746062603367,7.22589522803486,4.97811441644087e-13,1.18440332609346e-11
"C1_04710C",429.167200539424,1.57293002823525,0.416655199807159,3.77513596125345,0.000159920414619879,0.00111397034062212
"C1_04750W",988.618100202142,2.08778738796433,0.290718013314229,7.18148615616639,6.89576679474423e-13,1.6058955213523e-11
"C1_04760C",979.260461827842,1.65462001215531,0.266073942282856,6.2186473352446,5.01458948913509e-10,8.53256465395865e-09
"C1_04770C",14347.3983126436,-1.29144403661933,0.297911979491327,-4.3349852490807,1.45769896850651e-05,0.000127571871511334
"C1_05080W",140.472504132811,-1.6125472143192,0.562472475698405,-2.86689088620195,0.00414525903581377,0.0184025393060036
"C1_05110C",7265.76916767917,1.56226303937825,0.172936615824461,9.03373199440901,1.6591473000475e-19,6.85614553463238e-18
"C1_05210C",1238.77422105324,1.06232476181591,0.282668221593229,3.75820371964074,0.00017113752368074,0.00118181186068408
"C1_05300C",7216.65474408119,1.45847175337296,0.191676484380296,7.60902808755233,2.76164736772329e-14,7.57489205449643e-13
"C1_05440C",909.87203591717,-1.56734798214463,0.443450238891123,-3.53443936813268,0.000408641177526033,0.002557963452942
"C1_05680C",2364.60199488338,1.14013086351631,0.255465653643235,4.4629516620208,8.08382943222492e-06,7.46701286714423e-05
"C1_05720W",2150.55734198473,1.71841961544123,0.327611884345878,5.24529083818889,1.56035987599682e-07,1.93583247821186e-06
"C1_05740C",3526.12499331263,1.79635950069746,0.160316963204267,11.2050494519949,3.85138625664458e-29,4.07061901279205e-27
"C1_05760C",270.810432391748,3.36005000484007,0.617376157635067,5.44246803717063,5.2547391328949e-08,6.85986847372693e-07
"C1_05810W",725.336124810746,1.14017549646287,0.353457239665438,3.22578057120033,0.00125629633352966,0.00671654148743092
"C1_05900W",929.028024527875,-1.56419095271419,0.437404190166366,-3.57607674521649,0.00034878929676486,0.00223942286801363
"C1_05950C",1123.5334956867,1.8404478977327,0.322293401622976,5.71047340238658,1.12662344358121e-08,1.58361187875251e-07
"C1_06010W",1012.75908412818,-1.03007207002413,0.360820321587719,-2.85480614143766,0.00430631057416004,0.0189712795937978
"C1_06020W",1584.70940041808,-1.01435196255384,0.397581067241746,-2.55130851574749,0.0107319278707316,0.0411315729271555
"C1_06100C",14967.7293710796,1.23468809207508,0.15634038403813,7.89743545579332,2.84700348887723e-15,8.45790874317256e-14
"C1_06130C",594.853275659744,-1.52312424845753,0.380582948933106,-4.00208220764311,6.27874739296099e-05,0.00047322951564936
"C1_06230C",1727.60730858171,-1.97182510681376,0.482658710348124,-4.08534035445368,4.40122534259547e-05,0.000344574565283543
"C1_06450C",12078.9393841253,1.47432713536441,0.163306155087219,9.02799490060244,1.74845979166664e-19,7.11817408518506e-18
"C1_06460C",13686.7424218433,2.1405518190031,0.161863456812871,13.2244291648718,6.34168612015541e-40,1.65970985316067e-37
"C1_06470W",2154.71959671695,1.7497934756954,0.371001022802709,4.71641146020752,2.40040754712303e-06,2.42958377145271e-05
"C1_06580W",15530.1389366263,1.34107723782832,0.154958882746955,8.65440698884147,4.95481052231761e-18,1.82762675373541e-16
"C1_06590C",5538.3152784054,1.27412662827715,0.278470043197865,4.57545312108072,4.75190367037223e-06,4.58183553901154e-05
"C1_06810W",33460.2187317302,-2.60828745715913,0.206439190440549,-12.6346526141327,1.35993417431089e-36,3.11424925917194e-34
"C1_06870C",293.309479711568,5.39712576979991,0.519733029623717,10.3844194272344,2.9194009099489e-25,2.11118781593147e-23
"C1_06890C",15293.1666931171,1.68352900658148,0.184127836201225,9.14326177570255,6.0596483500182e-20,2.62234860879528e-18
"C1_06920C",827.014815331001,-1.66587404708508,0.301149304778912,-5.53172137756745,3.17103322506524e-08,4.19951773613459e-07
"C1_06970C",1911.86135000923,-1.07712477941558,0.316655224778936,-3.40156957829307,0.00067000070694482,0.00388840959384238
"C1_07030C",2858.22679795844,-3.65385031264522,0.259083918806217,-14.1029606525989,3.64165177953886e-45,1.42960844145326e-42
"C1_07080W",234.452131175035,-1.17112524598049,0.391401457685458,-2.99213307202765,0.00277035474935423,0.0131939945428517
"C1_07120W",3179.34408081006,2.05813686717954,0.255717818639291,8.04846873061549,8.38363222466264e-16,2.61797969924692e-14
"C1_07200W",722.64288435962,2.0892408526873,0.288537608949823,7.24079214592306,4.46071598194716e-13,1.07057183566732e-11
"C1_07220W",404.826901272797,-1.63776465225354,0.519816027118067,-3.15066209353632,0.00162900836085157,0.008373992280604
"C1_07330W",630.693374364347,2.84110700114288,0.600656693302253,4.73000140150477,2.24518287130069e-06,2.28933674594964e-05
"C1_07680W",723.738608797622,1.17583971340061,0.39342275354161,2.98874354067131,0.00280127151967114,0.0133066450061475
"C1_07710C",4292.68640560979,1.1050819637415,0.175318797024568,6.30327142609038,2.91427873743838e-10,5.16673417450365e-09
"C1_07810C",486.522533757445,1.25544713688263,0.398566985335923,3.14990248332914,0.00163324968292291,0.00838127008155399
"C1_07820W",508.178139219506,1.19604163313158,0.465157017480272,2.57126430040864,0.0101327963085872,0.0393012339534195
"C1_07890C",5760.23228898001,1.79299587054347,0.166474898109288,10.7703677305535,4.75099803241409e-27,3.89723659494744e-25
"C1_07950C",251.247889161244,1.32706912526974,0.390485799715731,3.39850802829662,0.000677544743878939,0.00392804421134879
"C1_08180C",12047.9964622347,-1.55679591335679,0.169407963984335,-9.1896264894651,3.94207766746119e-20,1.71949673494974e-18
"C1_08240C",380.279187267303,1.52712491412712,0.431347756828662,3.54035668425585,0.000399586592030382,0.00250699533082075
"C1_08310W",1448.4502713727,-1.32807721338921,0.404371980850959,-3.28429583720021,0.00102237542331614,0.00556885562591232
"C1_08330C",3682.29590801962,-1.68812347398918,0.231909103254817,-7.27924626630248,3.35690400625559e-13,8.31060559386518e-12
"C1_08350C",5622.31707062484,-1.87230058136197,0.417637433625869,-4.48307654107277,7.35745241951928e-06,6.86529006751748e-05
"C1_08400C",17813.1065323136,3.01172358616627,0.162512333012059,18.5322770915042,1.13385566958875e-76,2.0772235866866e-73
"C1_08410C",3423.57878560684,3.98254105154947,0.215626213962612,18.469651617776,3.62415468365536e-76,4.97958853534247e-73
"C1_08460C",3977.30811919741,-1.13804884364604,0.150687535821298,-7.55237543333153,4.27390351803066e-14,1.15143988897532e-12
"C1_08520C",658.196681052844,1.24748594376955,0.320456143348039,3.89284452698007,9.90756507195189e-05,0.000718363821048121
"C1_08590C",16267.8359790577,-1.80562599967481,0.235336519890086,-7.67252783596073,1.68639346196709e-14,4.72878493212814e-13
"C1_08730W",826.932134959469,-1.59320041110157,0.569231844244761,-2.79886030131602,0.0051283319352463,0.0220542349891343
"C1_08770W",593.414790410127,1.84139557869078,0.302029942585919,6.09673187673091,1.08258873272444e-09,1.75513500739041e-08
"C1_08790W",2528.66621651661,1.5493368700863,0.341188573604359,4.54099870262042,5.59883762480327e-06,5.33296561281088e-05
"C1_08900W",621.497275374341,1.99504957412258,0.428136263688511,4.65984721063964,3.16444187617609e-06,3.11680511674978e-05
"C1_09080C",5957.82479190981,-1.02010871083202,0.345249569244238,-2.95469944557807,0.00312973784929221,0.0145279047463767
"C1_09130W",1381.24456340197,-1.18004200533616,0.185818736732792,-6.35050063349134,2.14615327080955e-10,3.88001920275306e-09
"C1_09180W",333.176334390101,-1.21741813922632,0.391623423723004,-3.10864484982236,0.00187947491573798,0.00946377357374944
"C1_09190C",8520.13249671535,1.0985362670739,0.241544652518898,4.54796351572286,5.41675229482308e-06,5.16848448131036e-05
"C1_09210C",1323.31902711492,-1.7014158104009,0.320402364326632,-5.31024736342585,1.09476543842221e-07,1.38636655520011e-06
"C1_09250W",3067.61640333324,1.7249422639028,0.330681372541203,5.21632727796867,1.825055958675e-07,2.2290016775284e-06
"C1_09290C",3456.89741014086,-1.3986705984698,0.335590139696188,-4.16779408279406,3.07561578957315e-05,0.000249315403827346
"C1_09310C",616.388433056058,-1.12163907667936,0.336014077364119,-3.33807168282389,0.000843619825286451,0.00471192536562432
"C1_09340C",1889.8264675778,-1.65769011123645,0.315798741320188,-5.24919796800494,1.5276283960418e-07,1.89951259381126e-06
"C1_09460W",1507.25916071629,1.03512360415981,0.312963399595423,3.3074909254499,0.000941357617023904,0.00517888034350689
"C1_09490C",5935.14076523181,1.19844588117976,0.199024977868947,6.02158530055917,1.72716957270127e-09,2.71992090875821e-08
"C1_09520C",1155.89918989719,1.24706995620412,0.359968197695806,3.46438925490292,0.000531436906600645,0.00317821244687394
"C1_09540W",705.001762716336,-1.08937997959681,0.372762823891912,-2.92244802800584,0.00347291575531275,0.0159059541593324
"C1_09640W",12128.8338762906,1.07466125422957,0.168979308061785,6.3597210010863,2.02120532076538e-10,3.66618628479423e-09
"C1_09710C",940.863764225469,1.37803767605432,0.262020710916946,5.25927004484438,1.44628365462806e-07,1.80653976496269e-06
"C1_09720W",7467.61018107278,1.57219182763115,0.215177079386656,7.30650231015564,2.74185790363748e-13,6.81866562823149e-12
"C1_09730W",753.791668561224,1.96082073301518,0.552470070608368,3.54918906440664,0.000386419526390834,0.00242993331469568
"C1_09770W",258.705689451144,-2.75970388097943,0.896387258809496,-3.07869601431487,0.00207908707328784,0.0103128723418682
"C1_09980C",1725.40687314974,-1.31725248719061,0.361383603121177,-3.64502560662366,0.000267365179133784,0.0017682780078451
"C1_10000C",857.894782619165,-1.12512687948568,0.289704611037938,-3.88370373344986,0.000102877252214677,0.000743964971278771
"C1_10010C",2211.28044472285,-1.27382291599028,0.209661575869882,-6.07561452643487,1.23513789750214e-09,1.98488827037187e-08
"C1_10030W",902.285564419763,1.18738967875111,0.27176658121957,4.36915265086173,1.247295592833e-05,0.00011056671900339
"C1_10100C",3217.90963545643,1.01572457194059,0.175239462383389,5.79620913078578,6.78306703615829e-09,9.8104569554542e-08
"C1_10140C",1276.40561650534,-2.22240088862225,0.368521884468769,-6.03058049544569,1.63371770462046e-09,2.58758285434987e-08
"C1_10320W",791.474229791665,1.13104120983983,0.417390274676475,2.70979291675283,0.00673252281132715,0.0276340144668066
"C1_10360C",5239.58813572042,1.1450092199118,0.222274458927091,5.15133059119213,2.58644797952214e-07,3.08353971701816e-06
"C1_10390C",16912.3326299786,1.84030326395319,0.169729431381526,10.8425701363276,2.16307331223221e-27,1.82896168061973e-25
"C1_10400C",1066.33002894266,1.23475686535991,0.311887830061007,3.95897738337012,7.52713635827115e-05,0.000561318065468904
"C1_10410W",574.503252902705,1.21273736875752,0.338413537940605,3.58359590499116,0.000338896250606708,0.00218531634870557
"C1_10610W",461.441130924573,1.8259385097961,0.436259158055148,4.18544453699533,2.84608558194812e-05,0.000233463975498311
"C1_10700C",1299.64133389266,1.02359026836007,0.39165218440558,2.61351859919688,0.00896152058877631,0.0350551723529641
"C1_10740C",8142.84693413067,-1.70653184946147,0.39762646787529,-4.29179641531483,1.77233409509949e-05,0.000152199190416669
"C1_10800C",2278.51156320015,2.1474040463429,0.276352893360914,7.77051407071177,7.81682287793668e-15,2.24928055168272e-13
"C1_10810W",262.528544002441,2.3085486363143,0.488235141718174,4.72835410452054,2.26347180689073e-06,2.3037113056799e-05
"C1_10820C",3711.67112604428,1.90114317549482,0.220399840435118,8.62588272179117,6.36001699055913e-18,2.31487770729225e-16
"C1_11000C",444.773770839633,1.33797993673865,0.233057789257127,5.74097926957715,9.41306149878781e-09,1.33680067176583e-07
"C1_11040W",7538.56408888264,1.49025568398037,0.24926575642888,5.97858167656321,2.25088749588067e-09,3.48475427531273e-08
"C1_11050W",2026.44229918119,1.89098047528279,0.378777497936991,4.99232527164894,5.96566754495791e-07,6.78771868916003e-06
"C1_11060C",42776.5108880579,1.54046495038872,0.148978892296246,10.3401557539137,4.63783130253655e-25,3.26788728701806e-23
"C1_11080W",1732.47471561658,-1.04427787106374,0.258868239604446,-4.03401310512021,5.48322578384813e-05,0.000419718787019907
"C1_11110C",471.373253024743,1.70609462268283,0.577177744599256,2.95592586278149,0.00311732012233415,0.01448249483715
"C1_11200W",54634.77348163,-1.11007919787153,0.319276701468553,-3.47685625905548,0.000507329725178783,0.00306404853800285
"C1_11240C",1976.47134980681,-2.09434435764394,0.225731205927303,-9.27804531518087,1.7261609921693e-20,7.71299253086379e-19
"C1_11260C",183.341737617766,-3.6049165689927,0.589949758360719,-6.11054842875028,9.92893414652821e-10,1.61447994287926e-08
"C1_11360W",1520.03536739137,1.60754580653186,0.250043428228593,6.42906641426393,1.28390026551249e-10,2.37018616442995e-09
"C1_11370C",6682.25284244612,1.62755345221122,0.208312696629262,7.81303049956579,5.58290796983134e-15,1.62347419059222e-13
"C1_11380W",719.560097483562,1.16598444674637,0.455949598188668,2.55726609120487,0.0105498482846567,0.0405752037596035
"C1_11480W",6915.61476307028,3.52396782269676,0.373822583695878,9.42684571877998,4.22606484340154e-21,2.05543826365795e-19
"C1_11530C",122.398283545718,2.48341686314488,0.774243869618332,3.20753829716352,0.00133876234412335,0.00706126472485791
"C1_11550W",1041.38071411367,1.02700401604021,0.339660027861538,3.02362342282698,0.00249767124738677,0.012115799801975
"C1_11640C",400.599770444232,1.22118156040524,0.40453363831637,3.0187392215087,0.00253828917311393,0.0122803145206287
"C1_11650W",10803.2736932984,1.26836317982457,0.118984225749865,10.6599271611935,1.56720135400089e-26,1.21314628754773e-24
"C1_11700C",3047.85481528094,-1.40632373906328,0.375988049101817,-3.74034159442777,0.000183770332829807,0.0012531039072365
"C1_11730W",5128.27672463038,-1.46971814696733,0.216302750305429,-6.79472704296188,1.08517791127993e-11,2.26773300395227e-10
"C1_11850W",2284.34896821977,-1.41237187750703,0.439928651183957,-3.21045668134137,0.00132524241427074,0.00701013696711454
"C1_11990W",634.084956013874,1.79666994185142,0.360355989547195,4.98581956167574,6.16997068857801e-07,6.99178534111851e-06
"C1_12000C",287.621596681556,1.34076891282049,0.455381656007502,2.94427519232,0.00323712023903629,0.0149757683785719
"C1_12100C",860.090058726654,-1.16874224544634,0.322343160619819,-3.62577026048582,0.000288101407112779,0.0018895051712313
"C1_12130C",625.00053809003,-1.37963802040964,0.546239098405656,-2.52570353245764,0.011546687557921,0.0437056438142794
"C1_12140W",364.947620079331,-1.31812299845147,0.406984063735111,-3.23875826083791,0.00120051277723631,0.00644967568298218
"C1_12250C",2073.32782815954,-1.31580194297302,0.223189592432886,-5.8954448934203,3.73673202875276e-09,5.58072805163727e-08
"C1_12390C",16474.6388422452,1.80785024783772,0.148055150002776,12.2106542582533,2.72687490627169e-34,4.83448531769974e-32
"C1_12550C",939.10519537725,1.47530178614514,0.331999250795913,4.44369010655399,8.8428948905327e-06,8.10009171972795e-05
"C1_12610W",1213.09761807544,1.18058062292995,0.28114485038918,4.19918992396874,2.67871573937265e-05,0.000220392540472935
"C1_12700W",268.116877061905,-2.05286903249943,0.455704092896643,-4.50482904257134,6.64263973203862e-06,6.2300252503898e-05
"C1_12850W",6455.08488892664,-2.3759758454516,0.656228953791723,-3.62065073740361,0.000293862984547002,0.00192499518840325
"C1_12860C",2397.08544448932,-2.11666733217099,0.428524503607896,-4.93943126787393,7.8350754037109e-07,8.71691789854152e-06
"C1_12880C",534.685504906481,-1.01087090803031,0.366747076503845,-2.75631619934594,0.00584564561618347,0.0245624375432296
"C1_12910W",79.8628875262667,2.71119831209981,0.966207615956471,2.80602043217795,0.00501575117649064,0.0216378088430083
"C1_13050W",4846.04731989602,2.1121777358153,0.226549046994874,9.32326912795663,1.12809759360253e-20,5.1416559953188e-19
"C1_13130C",1277.98698678472,1.28859612830919,0.346263311155711,3.72143419991072,0.000198094486726342,0.00134079716631524
"C1_13160W",7906.93721155214,-1.355936015659,0.338149357381508,-4.00987311097917,6.07513859820221e-05,0.00045990305421101
"C1_13430C",473.741739535808,-2.06322509928224,0.384642061758044,-5.36401320711539,8.13929486957613e-08,1.0451767430652e-06
"C1_13470W",1597.64724810077,-1.87369095609112,0.534827650406476,-3.50335468756541,0.000459437253127974,0.00281815529374034
"C1_13570W",2822.61526030047,-1.31717328123968,0.265738054342674,-4.95666036427422,7.1715178231491e-07,8.04380856245458e-06
"C1_13620W",782.122204291735,1.99695165201112,0.313960745163185,6.36051379917952,2.01079989646379e-10,3.65938948045198e-09
"C1_13630W",3636.33137310724,-2.64851069983135,0.292817129764887,-9.04493088214453,1.49759883796192e-19,6.28305588812115e-18
"C1_13670W",5662.02664157281,-1.84267420007194,0.21547247346852,-8.55178469161234,1.21199704868523e-17,4.32541284387922e-16
"C1_13680C",5690.15795245483,1.14417876992654,0.145561396205208,7.86045476173851,3.82741334767777e-15,1.12489111009824e-13
"C1_14110C",29870.0643859932,1.25577889104552,0.131341606113814,9.56116594125802,1.16437444529596e-21,6.094668525092e-20
"C1_14120C",844.497156861871,1.42096409405448,0.321127386554337,4.42492342151592,9.64765001962377e-06,8.77872260063779e-05
"C1_14140C",13938.2443371268,-2.36792435040645,0.31308748785474,-7.56313951295643,3.93455200483457e-14,1.0652363457424e-12
"C1_14210C",5256.68292741744,-1.198512827505,0.33726918236464,-3.55357942608945,0.000380026422863724,0.00239796236516536
"C1_14290C",7923.16429291812,1.20609816462817,0.211953683313317,5.690385492595,1.26752888712448e-08,1.77260528336798e-07
"C1_14340C",6067.6497653142,-1.18183230505346,0.228402322084438,-5.1743445262196,2.28712462108865e-07,2.75055512418014e-06
"C1_14410W",634.864350807049,1.26798866328741,0.4725338793728,2.68338148572632,0.00728818016853126,0.0294961989736729
"C1_14420W",1230.07750936161,-1.30954470529573,0.283195096831415,-4.62417859612623,3.76085729133146e-06,3.67787752191419e-05
"C2_00100C",8317.51197003654,-1.12784512602457,0.228395413591491,-4.93812510632041,7.88772369030137e-07,8.7394822962361e-06
"C2_00210W",8036.36571069694,1.75537350558903,0.181363517560977,9.67875749872819,3.71199658419265e-22,2.0607205279518e-20
"C2_00340C",5506.63325681934,1.62073989642101,0.142099034933324,11.4057065706428,3.91584786876508e-30,4.48364580973601e-28
"C2_00390C",2006.97526907046,1.08443124823333,0.193533257289188,5.60333279883216,2.10268945775958e-08,2.87472170642951e-07
"C2_00600C",557.251588111162,-2.05673581683018,0.671886519648656,-3.06113570771698,0.00220499130022567,0.0108687284179734
"C2_00660C",444.191326078051,-1.92778874722031,0.437359998095928,-4.40778478967681,1.04433235437109e-05,9.42471366112236e-05
"C2_00760C",643.948458983266,-1.75712786936972,0.573071818948641,-3.06615647685024,0.00216829807347759,0.0106974562045178
"C2_00940W",2029.31547584914,-1.68737930119036,0.390192681432747,-4.3244770634715,1.52894109826109e-05,0.000133170527354088
"C2_01270W",3735.48018618596,3.20621719865225,0.212861165653096,15.0624806963497,2.85856283090409e-51,1.57106613186489e-48
"C2_01300C",1537.40849034364,1.02721472564225,0.213954387401578,4.80109213051207,1.57802643408864e-06,1.65512085529602e-05
"C2_01380W",4077.68309320609,1.71474829299898,0.228918099800603,7.49066279377907,6.85266702724142e-14,1.79344085627232e-12
"C2_01440C",538.377199410159,1.0831273508543,0.404541214457492,2.67742151391626,0.00741912324930298,0.0299819863074773
"C2_01450C",272.083683471047,-3.79868723533571,0.721723284041278,-5.26335691161995,1.41448602599796e-07,1.77084628676192e-06
"C2_01470W",1487.89608138284,-1.06652042821208,0.279696958273525,-3.81312844728576,0.000137218751455691,0.000968736304663083
"C2_01540W",351.871657558272,-1.13441900348897,0.362255174174074,-3.13154672276359,0.00173888114893722,0.00887362190766849
"C2_01610C",23725.1018580414,1.38719554445588,0.160606259324496,8.63724458990809,5.75850111584847e-18,2.10991480884688e-16
"C2_01700C",2568.56618109832,-1.49906663480235,0.213397744189166,-7.02475389558711,2.14443892419689e-12,4.79099037698622e-11
"C2_01950C",516.878557045502,1.78163895424279,0.24626549890787,7.23462670225407,4.66811353275549e-13,1.11547617287062e-11
"C2_01980C",712.547913989017,1.25775301292429,0.269729324935166,4.66301917014997,3.11603713630943e-06,3.07463915640155e-05
"C2_02030W",532.458769715405,2.07319780879879,0.55918377109303,3.70754287941214,0.000209279988822539,0.0014043990458714
"C2_02370C",3240.36457281307,1.62850762725439,0.185092521437334,8.79834373970503,1.38850172218012e-18,5.26290032075997e-17
"C2_02400W",1146.12272829019,-1.06660623628787,0.24139852215503,-4.41844559264901,9.9413298328967e-06,9.01768115360681e-05
"C2_02460W",4480.54980732785,-1.22369299955462,0.251141828557208,-4.87251767889343,1.10184992760845e-06,1.18276703166719e-05
"C2_02690W",1361.83763736858,1.5055483361081,0.207297368504132,7.26274697538234,3.79307073448209e-13,9.26520744742825e-12
