Geneid,Fluconazole_rna1,Fluconazole_rna2,Fluconazole_rna3,Fluconazole_rna4,Nodrug_rna1,Nodrug_rna2,Nodrug_rna3,Nodrug_rna4,Fluconazole_ribo1,Fluconazole_ribo2,Fluconazole_ribo3,Fluconazole_ribo4,Nodrug_ribo1,Nodrug_ribo2,Nodrug_ribo3,Nodrug_ribo4
C6_03120W,33.70107026,45.88345886,51.06989803,33.45094147,30.19766739,29.48912756,33.28073021,57.26338777,62.64817,35.50680021,54.45916177,31.6714627,23.67768823,23.38870549,25.11761558,24.87016423
C6_03130W,1265.838905,1199.545923,1472.689353,1266.047585,859.2780712,634.3022224,534.7406338,182.0644145,830.2127207,766.3531307,911.4231429,739.1719888,609.6586519,256.8398827,794.0389865,341.6912951
C6_03140C,115.0109075,101.5870384,121.5804809,84.63805107,52.78415922,62.28506568,55.2809202,35.80002238,48.65957801,55.3094276,34.71327185,60.53690284,34.66903405,27.30621553,50.51133989,28.9448319
C6_03150C,38.30954876,50.26082498,39.61672237,46.51429211,17.55259528,19.75967656,12.12604431,24.74486585,37.78832078,36.55911674,22.68902951,32.63428179,15.87652739,6.878113957,1.30023447,9.777958446
C6_03160C,170.5147869,176.8941712,172.86992,130.2783631,92.77478735,71.85649049,60.86469042,185.5711339,167.0715847,119.4366045,202.6840332,126.7680122,63.15036963,60.37843424,60.06928023,69.89303474
C6_03170C,10.09272974,25.94211468,22.23697252,8.097333604,6.779265913,4.768324586,2.481801875,0.063061104,30.76857453,33.60694014,33.98984749,6.10065246,8.402169488,4.750616377,5.714570056,3.413856182
C6_03180C,83.7898953,90.43022,73.34669828,107.2449021,30.29842036,38.79625593,28.32599235,21.42917548,92.54110872,80.96516115,62.90332701,87.32244961,41.75885435,28.33964378,80.26730984,35.5695716
C6_03190C,0.285951432,0.665053798,0,0,14.14980105,0.394754915,0,0,0,0,0,0,0,0,0,0
C6_03200W,53.29212729,73.86955231,86.21876102,97.63487736,68.63425749,80.68412605,80.9336834,63.23773878,67.394882,72.70325259,74.4181685,100.9417385,81.65287725,107.223552,61.00563732,104.5584132
C6_03210C,6.227229448,19.77602217,23.06980386,16.90262591,28.53179997,20.71486186,28.11263363,0.09656882,11.08648308,16.26809675,16.34642531,14.01337991,19.47873689,12.47120791,1.553920287,11.66205859
C6_03220W,22.29519745,18.95112144,11.84107522,10.88084402,10.50703265,13.79533616,6.643364574,0.922392893,26.47358962,14.04854308,13.05695017,7.290364534,11.1898128,2.290784318,88.10036216,10.0295535
C6_03230W,102.235387,146.8550664,119.6647165,149.3213762,27.02274051,20.12032596,8.040001149,0.875075957,307.1697456,229.6723899,145.4949244,206.5059119,40.68639331,40.29607762,2.779170763,36.66839859
C6_03240W,2.55922759,7.998193167,7.866821055,10.0425827,0.219859119,1.214470265,1.072378771,0.051469397,6.375382088,15.16529942,0.091708871,10.10494538,5.714756146,1.193037548,0.348720342,2.357664833
C6_03250W,91.38160497,151.8123504,125.6431579,69.86213455,84.21816658,107.4513131,79.89251263,67.09410829,183.7121732,256.1297782,209.1896338,86.54508745,117.8316868,113.0004345,42.54571144,176.9058328
C6_03260W,1340.29255,1357.329309,981.2750034,1113.435999,92.37401185,75.10115813,46.63004078,97.66158854,676.1984913,955.3908825,869.7340757,851.5430741,67.49306951,48.7088529,76.73750152,81.49687039
C6_03270C,47.70499321,42.85280398,32.85039269,46.22627684,60.42484424,58.2145108,48.45401548,114.1599064,27.06610505,32.28312155,15.77630685,38.90744197,18.42075157,34.17665779,13.13367598,54.97904767
C6_03280W,0,0.524131618,0,1.664613533,2.787879017,0,0,0,0,0.185797591,0,0,9.661974331,1.440768658,0.614149673,0
C6_03290W,32.92066748,38.33054472,28.21964043,29.99753496,18.69905535,26.59577603,16.3491111,66.21766512,33.74187442,67.49780853,36.76064615,35.7859529,63.58179572,42.82941244,9.677166807,46.42630763
C6_03300C,49.97462698,49.49207182,59.4600843,48.34118868,42.481759,43.56631929,32.7920688,19.57076886,35.43447081,70.62124724,77.20492887,68.38048222,75.26932584,29.95575706,100.0046512,47.30316948
C6_03310W,22.04749383,29.40772551,28.08361291,33.9716374,22.19431735,24.11808728,18.49345823,9.123086741,34.07195974,15.03497686,6.085654139,22.6972778,18.32482558,8.501268729,51.05669438,7.25458582
C6_03320W,489.30827,446.4482541,512.8578153,575.96888,416.98095,560.8976984,447.866643,648.6757439,365.0426463,700.7049717,513.7458217,613.0350343,498.5170289,565.0666854,425.5699514,541.3223515
C6_03330C,35.96202752,46.47439149,66.22682465,44.17331503,40.39810392,48.98055419,47.24001409,26.8839819,46.4787328,30.78719225,43.33661911,38.51176254,52.77068784,25.48881029,13.58051476,26.41769803
C6_03340C,210.5939179,230.0146157,246.8130953,295.8534836,153.1823984,160.9303651,138.7937163,190.455836,351.7630444,337.7948243,314.9381339,349.7904108,163.2672836,142.1376511,38.18439424,226.1371327
C6_03350C,42.65850103,51.2105835,47.76707491,37.15842802,53.3091668,39.71328533,36.73149022,68.34812526,36.49018833,48.40923021,73.03627941,37.43361282,56.90454501,37.52847235,89.726868,49.50504005
C6_03360C,8.763212464,7.411312911,3.34959911,13.87056414,6.048739873,8.562575002,12.80166138,22.85163936,11.94895172,15.95092085,0,5.835211423,14.36699708,8.731166261,0.496239085,21.65516088
C6_03370W,155.2470363,60.39157761,55.21007395,232.5301765,56.2247883,31.69442381,36.25919139,35.2285609,185.5720166,50.42038598,72.37028128,177.7106332,50.86384999,23.1279508,21.63892385,57.49847568
C6_03380W,118.5636215,158.7462663,196.638128,120.636404,131.2425001,145.0706715,160.3884798,80.95509068,286.2823934,315.7512039,399.6614698,128.1622253,221.8993957,160.45437,555.1224978,175.9831351
C6_03390W,5.639228236,26.23095909,70.42972866,14.31857978,98.82923059,41.84402096,74.56496213,0,30.83724943,3.486945488,0,14.19869136,0,3.755491948,9.989215845,11.33473537
C6_03400C,588.8001978,616.9296693,667.054341,623.7578171,415.5423685,338.5586591,374.1581934,224.4314982,645.0662845,662.6542827,761.1655062,511.7408405,348.4138717,199.8708207,627.3080709,215.3080459
C6_03410C,43.00293444,65.63957445,87.71008778,55.82100141,93.90366765,93.80898351,100.0874403,68.98377181,139.3738656,130.7321176,172.147276,61.08874064,153.3894512,97.26666011,111.9361933,143.7283046
C6_03420W,6.021209744,13.46404409,20.01853999,8.811907299,6.268262718,12.35529538,11.50335555,0,30.06400309,8.172332151,18.08337832,8.925639275,13.85390749,8.510756753,16.47597586,10.31869378
C6_03430C,42.9483102,53.5639971,45.09051756,41.31993644,24.15358812,27.25367154,23.38657607,24.95059894,113.8854585,34.39284175,51.9726709,32.56988968,144.7047634,41.36734858,39.78966217,18.37776419
C6_03440W,23.63394066,21.47610879,26.22734676,23.18082506,19.91743761,19.84337253,21.18454486,1.122041632,19.47288431,14.7255476,19.14855444,13.33798129,23.80913018,10.27951912,12.41686605,11.0063323
C6_03450C,51.60359888,53.98844439,51.8764427,51.23114693,41.97893418,34.79797197,26.35833656,31.03370701,50.01425242,40.86654484,35.36807572,42.08669203,34.68113118,37.30196692,45.12452034,23.66477292
C6_03460W,70.86450473,66.2941032,53.55985831,64.15530299,47.92978247,43.33803014,39.59194082,84.46592569,64.93941541,45.29352991,49.60075723,53.55345609,70.99889647,49.76697266,24.43956567,50.6988023
C6_03470W,95.71847927,116.6683265,121.1240314,92.75581311,70.65706373,65.73304169,71.56786951,71.89605089,105.0720666,131.196324,151.8869187,101.3515573,83.49030361,50.52344577,133.4692696,83.13244023
C6_03480W,19.29758409,27.08757703,17.96599723,21.28219776,8.975695522,11.90738217,6.461666366,20.66727994,17.48105169,35.15442765,31.57247453,23.29025331,26.69642515,10.6445857,0.637451815,16.45541164
C6_03490C,7.297649634,8.821267956,3.755756386,8.998767609,2.463722253,4.341261942,0.822591143,39.58026539,13.20867611,2.058292004,0.110108751,5.274929017,22.07060548,0.460414588,0.261678345,1.286677986
C6_03500C,0.702181894,2.177473438,3.480697015,3.306491274,0.06434487,0,0.366154553,0,0.341313186,0.289456865,0,2.314451481,2.676006275,0.07481984,9.721017118,0.188182865
C6_03510C,0,0.613006109,4.491171103,0,0,0,2.356124952,0,0.512464435,1.5211168,0,2.413216318,10.67251416,3.089300333,0,0
C6_03520C,0.624082939,0.825343308,2.67274707,1.762561625,0.807363161,0.68416748,1.558780688,0,0.285507033,0.302661801,0.126289447,2.48725929,1.486482594,0.547631688,0.120052996,0.098383856
C6_03530C,20.58850309,19.61908703,17.52437824,17.22742505,29.08570216,14.58125966,26.52029795,5.244780134,26.16560009,4.331954094,9.59114736,11.19242899,4.597413494,9.140725685,41.26260177,11.20775426
C6_03540W,29.24803026,22.95982761,17.42933946,20.89066132,36.24117397,32.37762242,19.36693403,13.41674955,31.59275858,6.774032334,11.03901477,17.62803262,38.26458906,13.26298957,15.57372585,14.95374899
C6_03550C,1.613888946,9.344688249,9.453130524,5.448251012,10.49092601,13.99442298,10.36930199,1.330753683,2.402443504,5.987566962,9.426786927,7.757627166,20.06123465,13.48852732,12.86464736,8.380034526
C6_03560W,38.07239063,39.20650484,35.24650392,38.17001457,18.49206804,13.87281557,11.92880872,8.701865786,36.89295008,16.46900332,13.67821748,28.35041327,9.438076378,6.616144305,3.072569294,9.634015869
C6_03570W,0,0.195821396,0,0,0.115731398,0,0,0,0,0,0,0,12.63437338,0.672858974,0,3.046210131
C6_03580W,29.7808416,24.48692882,17.07488223,25.51304428,19.05958289,13.9414153,12.64496407,0.829688629,37.34863084,21.93100852,26.36391677,22.11240605,20.26685873,12.31751664,1.217966771,6.103937125
C6_03590C,84.17405458,103.5524712,82.04111635,78.85333356,40.53726787,45.0388685,28.28543924,122.4980696,74.66225933,80.13613304,112.023006,103.9574457,52.97656173,48.44584613,66.1718055,105.0530845
C6_03600C,2.074506965,1.384896565,0.312425919,2.234648728,0,0.119327056,0.042926865,0,0.112040704,1.995381354,6.938316604,2.321459044,17.15694375,1.350834746,0.125632138,0.772169869
C6_03610W,12.97712308,18.61201525,15.18439104,22.50887111,9.258511798,13.34018099,8.286066343,8.91829291,0.180224496,16.965536,0.744047815,19.85922053,18.65626126,7.654542457,0.959914061,4.719917838
C6_03620C,31.78615871,40.97952622,42.07085561,48.29496841,29.72658241,26.48809844,24.09066089,49.1340872,18.48188246,18.61793599,26.52963157,33.70761333,24.79755331,15.11253165,45.88859779,19.00511631
C6_03630W,10.98947943,16.12046279,28.20527048,18.70175554,19.94309769,12.71681443,11.71781337,17.61168126,0.104739473,0.88826218,3.58283959,14.79667589,0.769867031,5.854829746,37.11268636,9.817170091
C6_03640W,52.66199569,73.38825777,74.06268066,45.86737211,68.7713139,57.46807802,53.52381155,0.06860575,126.7448308,58.09463752,27.99356852,44.31208346,64.4943394,53.15980302,25.33291803,29.71215509
C6_03650C,47.36414405,52.15743753,58.49970807,44.49366963,34.27833769,49.77995596,38.6433712,7.009739577,46.8472479,66.71499183,77.58969971,43.81892789,67.61043986,44.31344183,10.43407971,44.52295025
C6_03660C,101.6742167,90.29315841,71.10995635,76.16186623,65.43552952,46.67815562,33.41636354,54.34686539,110.0075726,95.63323639,129.6827487,69.89542212,79.9738939,60.899236,72.75948896,71.5157802
C6_03670C,0,0,0,0.285574643,0,0,0.230403375,0,0.300680663,0.509995429,0,0,0.736698156,7.250398741,0,0
C6_03690W,13.20385712,16.04281553,12.21490074,9.49651641,9.022215674,11.39545698,11.10640493,16.58765526,13.7591053,2.580150886,1.552401387,6.857509712,9.338631964,2.978688915,11.00097383,1.177962154
C6_03700W,31.62667169,12.56900123,17.07056472,49.31232098,14.51217896,10.68806582,7.701545384,49.13017297,36.09100304,15.78811429,37.74843782,41.60646832,25.80042581,20.32972975,13.52386145,27.39227715
C6_03710W,13.34318977,17.40634631,10.30981919,13.19354851,9.038071041,10.79310064,9.199068098,11.35322312,11.36572908,2.763419674,6.969922743,7.664834687,13.48430477,3.99870476,7.814518427,4.856744195
C6_03720W,164.4873005,191.3386415,198.2599252,169.7418455,179.0701778,210.9458511,181.4870025,167.1395821,215.4790313,215.5686278,212.0146606,171.8814551,196.1507604,227.6592986,180.179131,210.4428669
C6_03730C,57.75214955,78.09774698,89.19627077,80.06367114,81.39363789,89.87938294,101.8414699,60.97894114,62.29575505,96.02654364,90.80575455,62.32452652,93.56112772,61.59760248,80.04476446,75.47725667
C6_03740W,4.616575885,14.96677993,8.559920867,5.94170996,7.17890761,11.39444878,28.86706167,2.881019306,1.36000177,16.03190245,0,5.37961607,2.332499701,3.279411123,0.304996176,10.12279059
C6_03750C,76.72434354,133.7655956,97.36909987,75.87789662,97.17965446,102.1517162,65.96045431,30.21131377,179.6732338,219.8475544,263.2892914,140.9107173,193.8473858,173.6783584,226.9934041,195.2620694
C6_03760C,525.6446345,669.5714875,693.1092307,724.4192052,816.4488432,1310.567813,1174.885312,1304.866936,704.3808646,1016.088197,1063.095685,851.6391213,1264.565407,1166.485139,1070.549485,1528.023426
C6_03770C,100.6255194,165.2648487,144.2081101,155.9421511,43.96373087,35.57062671,28.46683176,113.1370371,188.731534,155.5153621,218.9412865,193.5828833,97.00009711,19.54180603,103.3806057,56.2521012
C6_03780C,57.6012431,60.29377065,44.79006279,54.23487189,32.29584035,18.22949336,24.69388845,8.791292636,94.77448488,89.46014453,79.836453,65.20396901,41.64760893,30.56673316,36.28415951,41.36866237
C6_03790C,6.597067738,5.529074711,13.77522634,5.55610666,20.05557041,14.95308396,15.40720924,9.122345136,0.216666949,10.43690645,16.15209009,6.28500897,19.85401531,13.72632307,2.137963391,4.30053195
C6_03800C,71.70655221,70.3530709,80.33335261,78.94773845,37.55387259,38.7644534,37.20997031,36.82334678,79.6361178,58.13251382,39.24082048,62.07348985,18.73382049,18.91764958,5.465093342,34.88426776
C6_03810W,11.11522021,9.91616455,18.08330871,12.5835274,30.71005142,12.76139828,12.77380089,10.53228898,37.30397975,16.43983421,19.72732181,12.68272655,26.60801694,15.95022944,11.69027112,13.17280057
C6_03820C,84.31046869,78.19638766,115.7774669,104.6131438,94.50095568,51.33882322,59.97813195,58.00098258,37.84090182,72.30611919,75.93592281,97.74811995,46.5493787,43.71312582,99.21178899,51.07677378
C6_03830W,218.8645216,227.2076905,224.6515104,232.3697365,127.835564,88.1216028,96.24969866,223.1849174,149.1397154,105.1671309,94.41179355,184.3976203,49.81679371,48.19131454,50.92172,40.82952984
C6_03840C,129.1901698,120.8303299,130.7052463,103.2149228,27.22729483,28.50797866,25.76711526,20.77918176,141.3150091,117.1747596,103.7808164,106.3161321,46.93309386,91.38293911,13.03644351,31.84109796
C6_03850C,10.11850837,6.078111422,5.864818967,9.033165794,38.68515984,16.5125079,19.8174069,37.04442542,49.50927593,9.612868881,14.06186924,15.82906297,51.3940612,72.61521815,83.41881412,59.62221156
C6_03860C,1.418214165,5.756071127,0.12922886,2.387823209,2.369839259,1.900255998,8.762515158,0,15.24699232,0.7565712,0,1.374869113,20.86410283,1.422263373,0,3.800775943
C6_03880W,22.02101641,54.18826294,70.26001847,49.56612421,31.02159194,30.55117675,22.44350952,23.19676124,38.44872474,71.8079708,50.75456219,42.93199055,21.13702397,27.316453,108.2001495,39.0502118
C6_03890C,55.5290887,55.74740938,49.49423581,39.94492621,31.83641739,48.11386416,33.43156699,13.80294488,18.35123551,56.74172887,75.38313658,41.56073112,36.56474548,61.51605017,2.562164969,66.14065293
C6_03900W,114.9931089,100.4614136,110.7779971,108.128425,82.74818548,78.75868297,71.52797053,81.00661035,93.56190208,79.68360996,87.41218524,92.53684411,75.79297429,79.68144884,7.32601064,73.93496537
C6_03910C,15.35483938,24.1942488,27.56953194,22.46270022,25.94819754,26.77191472,24.43640009,0.577506954,35.08864216,31.73043926,23.78155837,20.63141188,98.55761188,16.25485627,34.12813571,25.91950726
C6_03920W,154.6021213,110.1657935,130.4639254,105.3359459,113.5363444,90.67491257,85.67307207,145.3300156,97.69680611,92.95090114,119.4714478,108.9086305,56.34517595,71.14925004,94.36874304,66.99414163
C6_03930W,37.72689766,32.38386337,31.26657949,18.36959216,24.54787445,31.31178781,20.01716914,35.43650477,25.23997838,24.74021855,24.47078262,22.59966676,29.10141641,17.46073619,22.31746872,21.12850241
C6_03940C,122.4423321,102.8962344,113.4330616,89.80566828,117.9106294,109.552076,112.8724957,119.0301352,102.337292,124.0439577,126.2313092,97.12422645,136.5899944,132.193735,187.1478625,138.4795246
C6_03950C,32.93001414,33.78034451,36.73632351,29.48126351,36.52493814,34.41531024,28.73435968,11.95238272,59.65098101,52.41374856,46.93513069,31.00025644,78.09463424,53.12678806,2.413854261,48.43306603
C6_03960W,281.5897125,298.5811717,313.5604661,271.9833866,204.3627911,243.1130125,196.1205082,223.4474533,264.8442122,349.6443279,337.0435259,282.8615752,186.1465422,267.5581242,245.5908667,292.5670751
C6_03990C,0.049500574,0.153501802,0,0.045704379,0,0,0,0,0,0.612161089,4.995113135,0.543860401,0.353711363,0.369211674,0,0
C6_04030W,52.41297178,63.04286218,60.79090265,52.77072001,51.10618062,38.58679268,50.86525726,19.40802515,22.98018921,61.23490368,36.92215097,54.25804973,28.07348093,21.32880119,14.85779706,33.17523561
C6_04040C,262.9655834,246.2062412,262.6588693,285.3029903,128.1667361,153.2275742,125.0623761,177.7200649,288.0738749,233.1077543,275.3458555,226.0399395,187.6204447,144.3686215,122.8515066,200.2883161
C6_04050W,35.85761493,46.69270016,56.0016142,43.64505485,68.34805835,42.79271131,52.60025107,23.2661263,28.56003717,28.10591001,17.05517677,32.76307531,25.07875618,27.22381961,8.267001615,25.06031978
C6_04060W,44.20854597,54.46885763,63.28598193,42.04621256,62.36910364,54.10451867,53.54471879,60.97689957,38.64869895,44.09960471,42.96909086,41.1911855,37.46408786,26.86472358,18.59555382,31.84718255
C6_04070C,3.753540898,10.51334046,9.096782529,8.831899682,7.378454476,6.978646637,8.07270841,21.74071451,1.000533925,1.347651036,3.887674603,4.545265622,7.642630273,0.516067602,0.197983536,0.811241047
C6_04080W,162.5107789,169.6779681,188.8289117,191.5427016,134.6091423,166.0175117,143.1503153,98.92785786,183.0507433,166.4362354,169.7257272,163.0279102,187.9919749,139.2555923,129.3042951,176.1790794
C6_04100W,49.0643284,203.8796578,223.4497147,174.5621232,61.74561466,83.08596967,63.83996834,241.2400271,18.44318947,35.59694711,77.2670333,64.68808635,1.5581961,37.64137685,30.66418389,61.36250624
C6_04110W,80.41290675,83.94978436,93.53804485,86.92220197,55.33322345,40.08000831,49.49787337,74.58521181,39.52005143,66.83540091,55.54410729,70.63152938,23.78234989,12.22228536,5.312515093,20.0691491
C6_04120C,24.01552102,21.59056418,30.66000723,20.49937776,13.93524725,24.35536604,24.74099014,40.53100655,51.32747421,16.31811014,23.52826366,18.21668934,19.62261653,19.82000998,20.24835725,15.760449
C6_04130C,19.19628843,28.11265872,16.16136197,23.38127939,56.57919934,160.0279688,67.65044208,174.9105676,15.96468243,29.7882755,22.67590688,21.64462427,62.47767055,161.0845399,72.42225929,220.2291882
